	2023-01-11T19:53:18,42,54,54,650,20.25,54.83
	2023-01-11T19:53:28,42,53,53,640,20.01,55.88
	2023-01-11T19:59:37,0,22,38,828,19.13,57.87
	2023-01-11T19:59:47,0,10,18,799,19.12,60.18
	2023-01-11T19:59:57,17,24,26,798,18.90,61.53
	2023-01-12T09:33:12,0,22,38,1566,16.91,60.94
	2023-01-12T09:33:22,0,10,18,1324,17.16,62.62
	2023-01-12T09:33:32,23,36,38,1200,17.21,62.85
	2023-01-12T09:33:42,22,34,40,1171,17.30,63.50
	2023-01-12T09:33:52,18,24,25,1142,17.37,63.52
	2023-01-12T09:34:02,10,19,23,1096,17.58,63.16
	2023-01-12T09:34:12,23,33,42,1074,17.70,62.60
	2023-01-12T09:34:22,14,17,21,1041,17.82,61.77
	2023-01-12T09:34:32,3,10,15,999,17.93,61.04
	2023-01-12T09:34:42,14,19,19,966,17.79,62.66
	2023-01-12T09:34:52,24,27,30,913,17.74,62.26
	2023-01-12T09:35:02,22,30,32,856,17.80,62.43
	2023-01-12T09:35:12,24,34,39,795,18.02,61.95
	2023-01-12T09:35:22,26,41,45,772,18.13,61.75
	2023-01-12T09:35:32,24,30,30,769,18.31,61.62
	2023-01-12T09:35:42,21,27,29,769,18.49,61.16
	2023-01-12T09:35:52,21,29,30,768,18.63,61.35
	2023-01-12T09:42:15,20,23,23,991,27.25,43.59
	2023-01-12T09:42:25,18,21,21,1007,26.67,45.90
	2023-01-12T09:43:05,29,45,49,935,27.49,43.05
	2023-01-12T09:43:10,29,42,46,931,27.21,42.76
	2023-01-12T09:43:15,25,36,40,930,27.09,42.69
	2023-01-12T09:43:19,26,36,42,1217,26.94,42.64
	2023-01-12T09:43:24,23,29,30,1139,26.75,42.81
	2023-01-12T09:43:29,21,27,29,1101,26.60,43.44
	2023-01-12T09:43:34,21,27,29,1076,26.46,44.16
	2023-01-12T09:43:38,20,26,29,1065,26.30,44.60
	2023-01-12T09:43:43,21,27,32,1046,26.21,44.84
	2023-01-12T09:43:48,21,27,32,1044,26.08,44.96
	2023-01-12T09:43:52,21,26,29,1036,25.95,44.87
	2023-01-12T09:43:58,24,29,32,1036,25.84,44.89
	2023-01-12T09:44:02,23,24,26,1036,25.75,44.90
	2023-01-12T09:44:07,21,24,24,1038,25.66,44.82
	2023-01-12T09:44:12,21,27,28,1038,25.60,44.71
	2023-01-12T09:44:16,21,30,31,1040,25.55,44.76
	2023-01-12T09:44:21,20,28,30,1042,25.53,45.06
	2023-01-12T09:44:26,21,28,30,1045,25.49,45.45
	2023-01-12T09:44:30,21,30,32,1054,25.47,45.73
	2023-01-12T09:45:13,31,37,38,1207,28.12,40.83
	2023-01-12T09:45:18,31,37,38,1192,27.75,41.80
	2023-01-12T09:45:22,33,38,41,1181,27.53,41.96
	2023-01-12T09:45:27,32,42,44,1197,27.33,42.05
	2023-01-12T09:45:32,20,27,27,1200,27.18,42.43
	2023-01-12T09:45:36,15,22,24,1222,27.01,42.78
	2023-01-12T09:45:41,12,21,21,1215,26.87,43.46
	2023-01-12T09:45:46,12,19,21,1217,26.70,44.05
	2023-01-12T09:45:50,12,18,19,1215,26.52,44.03
	2023-01-12T09:45:56,14,21,21,1214,26.33,43.84
	2023-01-12T09:46:00,19,26,29,1212,26.22,43.76
	2023-01-12T09:46:05,19,28,31,1213,26.11,43.84
	2023-01-12T09:46:10,19,28,31,1210,25.98,43.85
	2023-01-12T09:46:14,19,28,29,1209,25.91,44.07
	2023-01-12T09:46:19,18,27,36,1209,25.77,44.05
	2023-01-12T09:46:24,18,29,36,1207,25.75,44.09
	2023-01-12T09:46:29,18,27,36,1204,25.64,44.22
	2023-01-12T09:46:33,18,27,27,1201,25.57,44.09
	2023-01-12T09:46:38,20,30,30,1201,25.45,44.14
	2023-01-12T09:46:43,20,29,31,1201,25.38,44.10
	2023-01-12T09:46:48,19,30,31,1200,25.30,44.06
	2023-01-12T09:46:52,19,29,31,1197,25.26,44.03
	2023-01-12T09:46:57,18,27,29,1198,25.26,44.28
	2023-01-12T09:47:02,18,24,26,1199,25.26,44.74
	2023-01-12T09:47:07,20,24,24,1201,25.28,45.18
	2023-01-12T09:47:11,19,27,27,1204,25.26,45.27
	2023-01-12T09:47:16,6,15,16,1208,25.26,45.58
	2023-01-12T09:47:21,5,15,19,1208,25.33,45.81
	2023-01-12T09:47:25,5,15,20,1208,25.27,45.76
	2023-01-12T09:47:31,2,9,13,1211,25.30,45.76
	2023-01-12T09:47:35,12,16,22,1211,25.34,46.03
	2023-01-12T09:47:40,17,24,27,1211,25.34,46.33
	2023-01-12T09:47:45,18,26,28,1212,25.25,45.97
	2023-01-12T09:47:49,15,23,23,1212,25.19,45.56
	2023-01-12T09:47:54,8,19,19,1212,25.14,45.44
	2023-01-12T09:47:59,1,11,12,1211,25.15,45.26
	2023-01-12T09:48:03,4,11,12,1212,25.14,45.09
	2023-01-12T09:48:08,2,11,12,1211,25.18,45.02
	2023-01-12T09:48:13,1,8,8,1207,25.16,45.13
	2023-01-12T09:48:18,19,24,26,1206,25.12,45.11
	2023-01-12T09:48:23,19,26,26,1204,25.10,45.07
	2023-01-12T09:48:27,19,26,26,1202,25.05,44.98
	2023-01-12T09:48:32,17,23,23,1198,25.03,44.89
	2023-01-12T09:48:37,19,26,27,1193,25.00,44.85
	2023-01-12T09:48:42,20,27,30,1186,25.02,44.86
	2023-01-12T09:48:46,17,23,27,1187,24.96,44.76
	2023-01-12T09:48:51,19,26,30,1186,24.96,44.66
	2023-01-12T09:48:56,19,28,34,1184,24.96,44.58
	2023-01-12T09:49:00,16,26,30,1184,24.99,44.59
	2023-01-12T09:49:06,19,26,27,1184,25.00,44.54
	2023-01-12T09:49:10,19,26,29,1185,25.01,44.40
	2023-01-12T09:49:15,17,24,26,1186,25.04,44.50
	2023-01-12T09:49:20,19,26,26,1187,25.11,44.79
	2023-01-12T09:49:24,19,24,26,1188,25.19,45.20
	2023-01-12T09:49:29,17,23,26,1188,25.21,45.17
	2023-01-12T09:49:34,19,25,28,1189,25.19,45.19
	2023-01-12T09:49:38,20,26,27,1189,25.20,45.43
	2023-01-12T09:49:43,16,19,19,1190,25.26,45.38
	2023-01-12T09:49:48,16,23,24,1191,25.29,45.45
	2023-01-12T09:49:53,20,27,30,1190,25.36,45.48
	2023-01-12T09:49:58,19,28,31,1190,25.32,45.34
	2023-01-12T09:50:02,19,28,30,1190,25.35,45.06
	2023-01-12T09:50:07,19,30,31,1190,25.33,44.80
	2023-01-12T09:50:12,17,27,30,1188,25.34,44.63
	2023-01-12T09:50:16,13,20,23,1186,25.32,44.48
	2023-01-12T09:50:21,6,13,17,1181,25.27,44.26
	2023-01-12T09:50:26,2,9,12,1181,25.27,44.15
	2023-01-12T09:50:31,9,13,13,1180,25.21,44.07
	2023-01-12T09:50:36,16,21,21,1177,25.22,44.06
	2023-01-12T09:50:40,17,24,24,1173,25.26,43.96
	2023-01-12T09:50:45,13,17,17,1170,25.27,44.09
	2023-01-12T09:50:50,6,10,12,1169,25.32,44.24
	2023-01-12T09:50:55,2,6,8,1169,25.36,44.57
	2023-01-12T09:50:59,9,12,12,1168,25.44,44.84
	2023-01-12T09:51:04,16,17,17,1164,25.47,44.89
	2023-01-12T09:51:09,18,23,24,1155,25.47,44.65
	2023-01-12T09:51:13,13,19,20,1143,25.48,44.62
	2023-01-12T09:51:18,6,8,8,1138,25.55,44.68
	2023-01-12T09:51:23,0,4,5,1137,25.55,44.67
	2023-01-12T09:51:28,1,8,13,1136,25.56,44.58
	2023-01-12T09:51:33,1,8,12,1131,25.53,44.33
	2023-01-12T09:51:37,0,4,6,1131,25.54,44.09
	2023-01-12T09:51:42,19,27,27,1131,25.54,43.85
	2023-01-12T09:51:47,19,24,26,1132,25.56,43.85
	2023-01-12T09:51:51,19,24,26,1133,25.59,43.77
	2023-01-12T09:51:56,12,19,20,1133,25.61,43.65
	2023-01-12T09:52:01,19,21,24,1133,25.63,43.56
	2023-01-12T09:52:06,16,20,20,1133,25.66,43.44
	2023-01-12T09:52:11,15,21,23,1134,25.63,43.24
	2023-01-12T09:52:15,14,23,27,1134,25.71,43.23
	2023-01-12T09:52:20,14,21,24,1133,25.70,43.57
	2023-01-12T09:52:25,14,21,23,1133,25.68,43.40
	2023-01-12T09:52:30,16,21,25,1132,25.73,43.34
	2023-01-12T09:52:34,17,23,25,1132,25.82,43.46
	2023-01-12T09:52:39,16,23,24,1132,25.86,43.77
	2023-01-12T09:52:44,12,17,20,1132,25.93,44.10
	2023-01-12T09:52:48,6,12,14,1131,25.99,44.14
	2023-01-12T09:52:53,1,8,10,1130,25.95,43.85
	2023-01-12T09:52:58,9,13,14,1130,25.97,43.73
	2023-01-12T09:53:03,16,21,24,1125,26.03,43.83
	2023-01-12T09:53:08,16,24,27,1125,26.05,44.06
	2023-01-12T09:53:36,21,27,27,1008,30.06,36.56
	2023-01-12T09:53:42,22,27,27,1020,29.66,36.38
	2023-01-12T09:53:46,22,29,29,1041,29.32,36.59
	2023-01-12T09:53:51,26,31,33,1051,29.02,36.81
	2023-01-12T09:53:56,13,19,20,1050,28.75,37.04
	2023-01-12T09:54:00,13,19,19,1050,28.55,37.31
	2023-01-12T09:54:25,20,26,26,1074,29.96,34.95
	2023-01-12T09:54:30,16,20,21,1039,29.58,35.29
	2023-01-12T09:54:35,16,19,21,1033,29.28,35.59
